,esm2_pca_0,esm2_pca_1,esm2_pca_2,esm2_pca_3,esm2_pca_4,esm2_pca_5,esm2_pca_6,esm2_pca_7,esm2_pca_8,esm2_pca_9,esm2_pca_10,esm2_pca_11,esm2_pca_12,esm2_pca_13,esm2_pca_14,esm2_pca_15,esm2_pca_16,esm2_pca_17,esm2_pca_18,esm2_pca_19,esm2_pca_20,esm2_pca_21,esm2_pca_22,esm2_pca_23,esm2_pca_24,esm2_pca_25,esm2_pca_26,esm2_pca_27,esm2_pca_28,esm2_pca_29,esm2_pca_30,esm2_pca_31,esm2_pca_32,esm2_pca_33,esm2_pca_34,esm2_pca_35,esm2_pca_36,esm2_pca_37,esm2_pca_38,esm2_pca_39,esm2_pca_40,esm2_pca_41,esm2_pca_42,esm2_pca_43,esm2_pca_44,esm2_pca_45,esm2_pca_46,esm2_pca_47,esm2_pca_48,esm2_pca_49,esm2_pca_50,esm2_pca_51,esm2_pca_52,esm2_pca_53,esm2_pca_54,esm2_pca_55,esm2_pca_56,esm2_pca_57,esm2_pca_58,esm2_pca_59,esm2_pca_60,esm2_pca_61,esm2_pca_62,esm2_pca_63,esm2_pca_64,esm2_pca_65,esm2_pca_66,esm2_pca_67,esm2_pca_68,esm2_pca_69,esm2_pca_70,esm2_pca_71,esm2_pca_72,esm2_pca_73,esm2_pca_74,esm2_pca_75,esm2_pca_76,esm2_pca_77,esm2_pca_78,esm2_pca_79,esm2_pca_80,esm2_pca_81,esm2_pca_82,esm2_pca_83,esm2_pca_84,esm2_pca_85,esm2_pca_86,esm2_pca_87,esm2_pca_88,esm2_pca_89,esm2_pca_90,esm2_pca_91,esm2_pca_92,esm2_pca_93,esm2_pca_94,esm2_pca_95,esm2_pca_96,esm2_pca_97,esm2_pca_98,esm2_pca_99,esm2_pca_100,esm2_pca_101,esm2_pca_102,esm2_pca_103,esm2_pca_104,esm2_pca_105,esm2_pca_106,esm2_pca_107,esm2_pca_108,esm2_pca_109,esm2_pca_110,esm2_pca_111,esm2_pca_112,esm2_pca_113,esm2_pca_114,esm2_pca_115,esm2_pca_116,esm2_pca_117,esm2_pca_118,esm2_pca_119,esm2_pca_120,esm2_pca_121,esm2_pca_122,esm2_pca_123,esm2_pca_124,esm2_pca_125,esm2_pca_126,esm2_pca_127
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,-0.728424767,1.2189975700830682,-0.214238817,1.2656849180274472,-0.463628069,0.6292317092098745,0.23113613032017774,-0.251060668,-1.171183979,-0.695009493,-0.600108965,-1.430812232,0.5019937617546121,-0.349894993,1.3438207082779163,0.21520731857781303,1.3549578829775388,-0.45480999,1.2049457522189988,-0.35980605,-1.013956081,0.2947578415851147,0.4892668475604914,0.6905111085005536,0.2687994139578555,-0.919166173,0.3359555451062051,-0.843005101,0.2050594481800707,-0.453863741,0.12427688451181439,2.3862866328525696,0.221838508259883,-1.50267635,-0.656422061,0.9603622554399402,0.9801133694059818,1.1366515996713702,0.12880600301163678,-0.14646928,-1.043929287,0.34155423729300993,1.0976092736345058,0.7575896597904676,1.1581281781818706,0.31779315985666357,-1.01131949,-1.038046768,-0.291907402,0.7841063369063188,-0.953352304,-0.515233397,0.8337453806072546,-0.952909173,0.048154776756043245,-0.845446112,-0.288097508,1.0720481872673897,0.569653297583667,1.4106453916831163,0.021192667044645,1.3151842156982299,-0.781199415,-1.24551624,-0.854839367,-0.967391361,-0.790353703,0.3020785225799818,-0.115019851,-1.00656723,0.189343951994664,-0.334722849,0.8207101083750609,0.5977876192683653,-0.175366448,0.27158772757117355,0.6014251845638634,0.3127309210514815,-0.489254212,-0.866901936,-1.025389379,0.2760960021398347,0.12225701654056326,1.369569424536211,0.10802572384460883,-0.478521715,0.9752889251252872,-0.745481208,0.8125555618955151,-0.913680816,0.6362058998936724,1.1622793416234634,-0.460773667,-0.280592166,-0.611538437,0.08168279515307024,-0.628616121,0.674993393638756,0.1540834782929313,0.4688506408199547,-1.101748821,-0.078823379,1.1049730268961457,0.012549603997223794,1.5182624109070144,-0.936006975,-1.264663451,1.412442308951321,2.320919766335553,0.5684072622007109,0.9084056792721764,-0.683611507,-0.456082404,0.7103060225565853,-0.449946911,-1.154240195,-1.515691217,0.6830709623863931,-1.737244032,0.267377771653204,0.5883432740151628,-0.017782392,-0.732829652,1.3074022104451428,-0.70424125,-1.120746845,-0.732536329,-0.856463515
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA,-1.364211183,0.9942062958328224,-0.447048383,-0.68723589,1.1338533847610355,-0.733973607,0.2691490743556695,-0.465288383,0.32238665801505095,-0.178928526,-0.989262445,0.6780560259110886,-1.345573175,0.9087934548612562,1.6978516575929348,0.5531601757438364,0.7046146645205928,-0.345135711,1.0169271910319868,-1.151308035,0.49277538289755385,-0.411888741,-1.532225039,0.2891132248582567,1.1951686822828886,0.2288129946781928,-0.013411575,-0.529366859,0.3450273697366988,-0.786526926,-0.324375969,0.048036497341005534,-1.989966885,0.10856511221213633,0.9346011426803098,0.2621772379499921,-0.801394459,0.07240139714778726,-0.043405115,0.3677078199447334,0.0843169351213721,0.9811752143395962,-0.484379385,-0.501738035,1.062353738581584,-0.299287639,0.5564110182238047,0.15807854602539564,-0.853960931,1.1176345893983057,0.5700662859205982,-0.327261422,1.1933292253364671,-0.214887631,0.4247626923474191,-0.167327974,-1.444144978,0.7067062114491065,-1.403344858,0.040038628458504893,-0.664753815,-1.18902025,0.6797390265758575,0.14486133770284476,0.944591808672776,-0.385582638,0.7335005197987151,-0.164585383,0.38864400687578293,0.4497525760680301,-0.228397996,0.8795960072269484,0.6185547292159224,0.40716913549230394,1.1994846029472865,-0.648544965,-1.061351605,-0.348703587,0.020118089634119152,-0.189453461,0.24860529284152902,0.8044399480110341,1.2325086676161376,0.16157847063869024,-0.901585374,0.048186408375778804,-0.113250814,-0.582954972,-1.679807827,-0.367014676,-1.37564432,-0.192738953,0.6602412489853404,-0.479641322,-0.119073354,-0.159771808,0.08378752685141652,0.10899974342803809,-0.757440337,-0.53193291,-0.269379548,0.029841680366119176,-0.4685733,-0.055350515,-1.163991637,-0.132010926,0.4567056052848943,0.21776941079778206,0.13670845210249252,-0.100582981,0.2529801962537533,0.6867388268033552,0.11226440441474013,0.11872228862262049,0.2332047950012967,-1.366457811,-0.110430584,-0.33095501,1.3014986639567363,1.0049923332776998,1.0178861658155554,0.6855142270424952,1.2334950917223457,-0.117771732,1.2733523183512552,-0.761397069,1.5874089045381063,-0.536471816
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,-0.594704714,0.47883550498965183,0.0019919105628479843,-1.061969631,-0.363988725,-0.691273807,-0.058948415,0.4189097873803033,0.19762584115784318,-0.171581381,-1.746698654,0.6503568783021323,-0.582363334,0.863695717750912,0.7307806171267985,-0.829417588,1.0289507771347361,-0.227510539,0.1675095340937499,-0.877720278,0.8468852836755272,-0.431966649,-1.930037784,0.48965969672311577,0.8157338352822479,-0.37059413,-0.064182233,-0.03217366,0.976902150250199,-0.485887839,0.8245338404070813,-0.210473812,-0.857562814,-0.771358088,0.5597216005043872,0.6098886289799302,-1.460384557,0.16033760378894898,-0.534042556,0.5667020053687263,-0.563684877,0.8198730958281721,-0.342806945,-0.500680597,0.821778615965375,0.15797474701864936,-0.009380962,0.008579425188673289,0.5218456070879663,-0.02736288,0.5893073327705475,0.2853581238125571,1.9440582630210548,-1.838741272,1.2616321869131268,0.23048585519487508,-1.13393402,0.10655120717279434,-0.698290266,0.7174446684260901,-1.06011196,-0.250804907,-0.496452929,0.5493852309514844,1.1547899110461024,-1.050862377,1.4188616216802246,1.1304188357249634,0.3479252221419133,0.21570375947616727,-0.762274781,-0.32128964,0.8474874126235263,0.7643491794176742,-0.087541182,-0.426198719,-0.975530898,-0.986596999,-0.4520752,-0.591454386,-0.480027677,1.2302462888928483,1.713295676590405,0.8852840458220821,-0.106956132,0.047436622011282265,0.13036958827701667,-0.945194349,-0.064696181,-0.828708886,0.12483249675276055,-0.436387103,0.8198445321817392,-0.461991017,1.2329605683163622,-0.024360981,-0.516096488,0.19744319335605753,0.022545741980203367,0.24690750451618795,-0.812295261,0.44595524155744953,-0.74215139,0.9424564172259627,0.45440051491778893,-0.100889716,0.3967627090133611,0.48291493567808164,2.138991947430111,-0.400442982,1.0358243672116718,0.3174665496988111,-0.350894366,1.2790892261989348,0.25125373380288596,-1.144177279,-0.674812949,1.4316853719483191,-0.225895272,-1.057794193,0.4196896312992205,0.24649129601695147,0.7529315456965409,1.860879184263048,-0.265890735,0.10649780016012185,-0.016730257,0.9883290140729973
REACTOME_G_PROTEIN_MEDIATED_EVENTS,-0.869772781,-1.910231257,-0.101607628,-0.757103155,1.4252285007280294,-0.526419914,0.16220154490638608,-1.257267031,1.197842711143876,2.2393883934095706,-0.536809506,-0.660496747,1.1473560095128434,-1.020049573,0.41532042100866706,0.9669413343366193,-0.009622844,-1.007391356,-0.733064484,0.8188852334914134,-0.594612932,-0.69650577,-0.842421214,0.644988515882874,0.05975265874422986,0.856439718034777,0.833811000604289,-0.929987056,-0.471771807,0.570551757216846,-1.080725332,0.5446621782501107,1.5338420787016485,-0.612138085,0.25999192069132093,1.3457386936941287,0.8803275646293509,0.9322930129876849,-1.218950142,0.3458161844314307,0.2766747025591553,0.18958529063071733,0.6720233897328495,-0.079113535,0.35235811459214506,-0.088591535,0.3195174519737005,-1.3844045,0.21569651226177508,-0.717523287,-0.625139683,-0.171209949,0.26713952945445946,-1.015526301,1.078247892990268,1.8298740844976389,-0.509676238,-0.519988038,-1.298207631,-0.775319803,-0.016828501,-0.366358382,-0.450655152,-0.288838988,-0.374879127,-0.405618567,-0.920317865,1.3725237625069586,-1.443816061,0.7379582821034251,-0.367364813,0.3808476806931249,0.9137564125349756,-0.741962938,-0.102692419,1.1801613273307883,0.6742751549197428,-1.737901856,0.5534262001301159,-0.987959456,-0.784017952,0.10366975876403914,-0.394208506,-0.809996322,0.17360212841784373,1.0377943880413374,-0.060143391,-0.263324429,-0.493921187,0.5559501130334313,0.49080092970271505,-0.232693075,1.057022521264293,0.22361561972351088,0.4944110944494639,-0.785432181,0.06650037557577723,-0.175664915,-1.797780731,-0.023049981,0.09512915504295479,-0.784981576,0.6426902441524202,-0.797987727,-0.216923702,-0.215443587,0.4332071738218425,0.46686858173530926,-0.528144251,-0.870042234,-0.0121826,0.4557201474708357,0.13717765012061808,-0.099108506,1.0766975855297314,-1.029877559,0.5479405841160527,-0.265738258,-0.28596279,-0.326115065,0.26304101593352863,0.15545648482521068,0.9160297474824316,-0.546880901,0.4031206553240118,-1.130358061,-0.356005283,0.6730852798622959
REACTOME_HEMOSTASIS,1.2905797952991496,-0.76241413,-1.96160346,-0.918729105,-0.638690173,-0.860041637,-0.973392983,0.8292326921051948,-0.563621204,0.7285507150236575,0.6503506184259984,-0.419589111,0.5909395114100351,-0.571209481,1.5718977692380764,0.43863871037021035,-0.473580218,-0.036010143,-0.389714307,-0.953827884,-0.825009232,0.40762138252034436,-0.275116732,-0.30208256,0.4517957407570516,0.4325271373379522,0.045626646696729535,-1.644582682,0.5943301005635622,0.3766185550830641,-1.231546001,-0.155700608,0.5419365178942517,-0.984797963,-1.01139737,-1.126305267,-0.40636936,-0.329836249,0.41549296696682947,0.3890368707220375,2.3204941235283187,0.6090119464522955,-0.096950878,0.714715142686299,-0.524010861,-1.349799593,-2.316549817,0.25333441043611615,1.1828483297174162,0.05044315031259394,-1.732617315,-1.050086983,-1.619675598,-0.506594063,-1.992490427,0.5385609368628532,2.0194841964476735,1.1478033433933847,-1.345508322,0.4720111881175168,-0.479783041,1.4707358496980572,0.6151206252978578,-1.644248506,-2.840570194,1.9012172230001512,-1.125840216,-0.905227026,1.6738300404564992,0.08166068194694773,2.0309475381823665,1.1164561032545328,2.6232027096779578,1.7728833062299938,-2.115352717,-0.937284669,-1.914901163,-1.553066887,1.5614183754716142,1.184160897851387,0.4861225651675846,-0.058289102,-4.684155176,1.030869314401993,0.738967186667623,-0.955105879,-1.039345983,-2.391206444,0.05800739361042279,-1.319835556,-1.566943587,-0.923050011,-0.270024827,-2.916770122,-1.934669836,-1.38138679,1.8069871657520422,-1.730324679,0.3892307704560648,1.1127834964239023,0.1376609922570545,-1.055180377,-1.734942843,1.0990268589434309,-0.542039913,0.2851084094634181,-0.669141422,-0.739456847,-0.831351453,0.07080135956634828,-0.102772857,-0.212682216,0.31010729538098886,0.6817006329240055,-1.403280808,4.084482866938982,0.6506212105213199,1.5982990065592155,1.2547749587628798,-1.328850463,1.4225581787362265,-1.115463395,-1.573483178,0.563917248273165,0.7194087936578387,1.057547775263234,2.4202889604139024,2.0932150246705503
REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS,0.3726515306432275,1.1295620502525763,-0.225680671,-0.039119348,0.6905444485797679,-0.334418682,-0.191186594,0.20056615273518127,0.6805741199756188,0.735801609320333,0.26558734475988116,0.2645565306377096,0.1094094460836806,-0.140132898,-0.227574236,0.053476937691154976,-0.524860503,0.41383567445940267,-1.052388457,0.15034031843463525,-1.377720006,-0.472384453,0.4067157672774456,0.3568660491047857,-1.276118174,-0.737940223,0.09352369051668319,1.0210079278594797,0.3327726207778606,-0.093281749,0.06568010695668564,-1.534748208,-0.817664266,0.8591894326352686,-0.695975625,0.896010089738449,0.11843889876267716,0.8287706350813849,-0.907764654,-0.717673236,-0.201542527,-0.648078107,-0.352052807,0.5562170125706866,-0.327035887,-0.034458557,-0.01161058,0.3192326214841088,-0.442949446,0.10462837307235015,-1.409629754,-0.852828046,-0.034371784,0.2100951270740139,-0.460003026,1.1902983910855929,-0.096395651,-0.64957542,-1.051648615,-0.022005035,0.7130342736098143,-0.159576755,1.1607705741908942,-0.255962732,1.3074979470916996,-0.191320758,0.19859403872294845,0.0016031171735887975,-0.232297888,1.2173968208004948,0.2593647987110126,0.3973326169276461,-0.763799775,-0.703059667,-0.935802802,-1.285369512,0.19997319563621574,0.41506739679785914,2.0907401788203233,0.8873788224220469,0.4789932308828747,0.5735397458490928,0.09856209390563546,1.1191834960990035,-0.247898763,-0.47005266,-0.064315553,0.6461101718987139,-1.216353557,0.23292113649245028,-2.915203203,-1.735196433,-1.558118785,-0.527691368,1.252399525776527,1.4784205444347045,-0.175205788,0.36032779897835976,-1.403520324,-1.742287438,-2.501331517,-1.351538375,0.9696981776302969,0.39375495085421147,0.08778889328483666,0.9776537107626431,-1.924435431,-1.234903299,-1.121025573,0.301387232745377,-1.246795967,-3.148601208,-1.64920597,1.2089037146228025,-1.643211448,-0.891671487,-0.19441268,-1.810948078,-0.524271731,-0.655356617,0.08260899898597021,1.89778123584224,0.30021101154958013,1.1669652321505108,-0.390385673,-0.220666353,-1.046492259,1.440685679443333
REACTOME_HIV_INFECTION,-1.863271279,-1.069807138,0.27552062703839375,-0.143833143,-1.195978249,0.37139927267343026,0.08497431202557724,2.1922941095346706,-0.187874915,-0.430166452,-0.370855349,-0.638505535,-0.216466079,0.579554815010139,-0.670042132,-0.246160314,0.8341278393544362,-0.050648333,-1.119684966,0.47729115884369644,0.42278530935785735,-0.457843974,-0.841751368,-0.532378236,-1.272933645,-0.702630638,0.9167542035745273,0.293586368510926,0.8485203667848482,0.3698922484348959,1.7313522742376977,-0.363647335,1.4497630606239202,-1.115129474,0.7954680112591628,0.6401676771318769,-0.366012634,0.5735802359868889,1.0402496857606578,-1.6097861,-0.878292599,-0.760599667,-1.019062808,0.44563921290490244,-2.871117261,-0.950000453,-1.155596155,0.4493950783762839,0.6877139210430975,-0.392021701,0.5692931117860114,0.6590068310733054,0.7904630785976232,0.8536866833571225,-0.256893041,-0.11675412,1.2353087604809334,0.25933931779209735,-0.205441528,-0.052743512,-0.549083559,0.302032569804155,0.402121930212985,0.139719956968943,-0.150378518,-1.837797868,0.5155834470684163,-0.701954988,0.24364743857018317,0.18584407392536137,-0.996787412,-0.97087577,0.6394058703033042,-1.674398869,-1.599931519,0.02493515440345529,-0.536572277,-0.632757943,-1.523976534,-0.518270327,-0.235453344,-1.305331214,-2.876247661,-0.583822663,1.7941847036146115,1.2102740703037187,1.1086374978614741,0.7910775927305,0.35964261756197846,-1.175050367,-0.064109882,0.14361726216508766,-1.998200861,-0.586945816,0.22272312295494,0.02588488954261362,1.7550357513366146,2.163870650081689,-0.13422714,-0.459969383,0.10869348670070329,1.0546482418599523,0.7857125606087534,0.268477709980133,1.2830590419982897,-1.109118266,2.8603574220274313,0.38313847447966703,0.28483208661009723,3.001655411588113,-0.040027171,2.547345021146754,1.8370510795803505,-0.980002553,-0.914339788,-0.192165743,-0.605413841,-1.380638538,-0.506569772,0.5392565177044039,0.9905574656928788,-0.408528556,1.802810230221544,-0.45495929,2.202846529838958,-2.082638779,0.3225680721051692,-0.216385042
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,-1.946415892,-0.943220768,0.5052681752558099,-0.039768502,-1.713575977,-0.103092537,0.0171298175978961,1.924061739733201,-0.144810331,-0.500940539,-0.447594708,-0.280435795,-0.06246822,0.42512014381511753,-0.628467153,-0.30322267,0.7924796440835353,-0.071181,-1.438859773,0.442375914211762,0.39064890854047796,-0.256830158,-1.084222369,-0.470953461,-1.250969634,-0.618260773,0.6696832258590371,0.22887415450240003,0.5446836035879561,0.7038419182418786,1.1716520683409077,-0.674582355,1.3650797177202048,-1.232929541,0.511088364571029,0.6168920851520916,-0.464860821,0.4071550965216422,0.6516877896544183,-1.409829239,-0.888113906,-0.567360562,-0.859247473,0.003912576659732052,-2.027514612,-1.232098447,-0.383703207,-0.113762397,0.2266228454734758,-0.693894348,0.7501768492160038,1.0093551450712808,0.3818634793525347,1.1251798324048499,-0.061965628,0.12658662965167888,1.24359548229443,-0.220490479,0.405125434424519,-0.21994472,-0.280252674,0.8077037319938308,0.7379125648307311,0.21246001724838365,-0.629367856,-2.421200843,0.5647447539362258,-0.729256282,0.1304683883278531,0.20535306386286814,-1.149756954,-0.088860985,1.1227616876322049,-1.234503245,-0.829467729,0.055805256879603096,-0.738169087,-0.913646121,-1.091017508,-0.603526618,0.17976313868201904,-0.524023205,-3.255713011,-0.71941321,1.3742932029327894,0.9954638955967713,0.8730710215455756,0.7488092234574937,0.16281428860857058,-1.629432405,-1.409501627,0.047427333804271374,-1.436762029,-0.143301561,-0.010138265,-0.140752069,1.4638630511508541,1.8657597914402873,-1.465494844,-0.915134355,0.14574667784363085,1.4222384929536778,1.0594596074948086,-0.163918137,1.711641227656085,-1.632075432,3.3223154137306854,-0.129067731,-0.147303111,3.064430427185109,0.21585894380063667,2.9684272976823123,1.254880427312445,-0.716337507,-0.971646679,0.7752571187186807,-0.792155452,-0.919806114,-0.310599214,0.5970964427681469,0.839185336949392,-0.445501944,1.3542868218052642,-0.194719499,1.6963645183795477,-2.054073894,1.0679174166154302,-0.367094704
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,-0.680744403,1.5039395235775699,1.1670869893496927,-1.293672537,0.27481346808571844,0.39846847669094465,1.0196678177043264,-1.153658488,1.2876820785360155,0.15039343983691159,-0.158924591,-2.264109851,-2.469315302,-1.310739713,-1.198554449,1.2472719304056485,-1.613602104,1.94027353236546,0.049999244463220585,-1.163556611,1.0821576759133626,-0.889684833,0.06373507944008118,0.2727326064885321,-0.560462435,-1.646067907,-0.510214931,-1.259217064,0.8308228668048306,0.8096914246655287,0.7795972646757634,1.5709713866991397,-0.869272584,0.8497052174970791,0.017535872660890732,-0.259227699,1.0099749303298775,-0.564530378,1.5770974103923825,-0.420310487,1.3975140184822419,0.5249291328691923,-0.054243228,0.9529959705298205,0.7135063124782088,0.19520960315998057,0.015949794710718685,2.645218889314873,0.30654679718457667,-0.711940189,-0.727540416,-1.135898573,-0.199470163,-0.603187079,-1.113376398,1.1216379382726682,-0.056643808,0.2859264587660224,0.5240205046870904,-1.539711598,-0.149325495,0.08238496278312166,-0.058815605,-0.839755286,0.7362946818001491,0.3592667502041396,-0.220878389,-0.205692591,-1.030988776,-0.740159369,0.42535316171472515,1.1829618903629358,0.18708075181930342,-0.014010703,0.08095196474398512,0.20394897958193992,-1.517653322,0.738841169791615,0.2908771645958579,1.717835853123472,-0.342323635,0.5899311698101954,0.5426941814550796,0.5770340728735274,-2.033492574,1.3028555083256625,1.627764111813096,0.6374877918374702,-0.501975992,-1.144448781,0.8977235312341423,0.2434787017159245,0.4691280318246613,-0.613991502,-0.7933133,-0.537752559,-0.330122575,0.04980197178854139,3.5710718207143395,1.6945805621418375,1.040480622161296,0.7059072758604237,0.27317699758518016,-0.919684358,1.6827012713437879,-1.121946736,0.24309873140002275,0.9885680545988372,0.0643237277693592,1.6209106902949475,0.9629922475071375,1.906031878203228,-0.593846374,1.5798068087828854,2.1682712957122776,-0.593603721,-1.001033869,0.6275367706551157,-1.384501765,1.303286859130971,-0.997678723,-2.697976691,-1.851009646,0.7540124888102668,-0.550676838,1.545228815228897,1.049577097533904,-1.941615341
REACTOME_INFECTIOUS_DISEASE,2.1202449055185184,-0.628296053,-1.654169197,-0.656978543,-0.626278675,-1.025156797,1.9106921938590515,0.5567587856777099,0.343674006924166,-0.767044163,1.100071524267661,-1.122193451,0.6668265507830767,0.33276534940087177,-0.151567454,0.2689145539430753,0.6402169662385202,-3.039166531,0.9043305908861686,-0.158304888,0.3764320232672806,-0.925676473,-0.040213815,0.4159895674672368,0.31928394014114625,-0.267440492,0.34620007827423827,-1.461400258,-0.468570123,-0.203094238,0.5329485547187739,-0.028928025,-0.111041375,1.0901694168097626,0.5975661051808948,0.10991612075697361,0.4235294578376684,-0.464658007,0.274109548512152,-0.840268281,0.2745093660363996,-0.36927636,-0.181522403,1.1557185947035455,0.838686338017983,0.3061703961267295,0.6206579614915946,-0.820509571,0.04619584646152846,1.0612973718837164,0.2228379491174103,1.0060047443810838,-0.579026166,0.7495689439343675,1.009007494918547,0.36111201080606514,-1.380579241,2.1102739681596536,1.0750344643222531,-0.003042808,-0.256773381,-1.55177214,-2.18534459,-0.252967897,0.6158303773745801,-0.693112492,0.12966939338875053,-2.133055799,2.3904539006319387,0.11953053655807767,-0.691767436,1.450320638065979,-0.26918675,-1.101976982,-0.323175054,0.32594063757346414,0.0593747716385102,-1.902219399,-0.196340068,1.6550059788526703,0.7444306817055395,0.3282919148720344,-1.130585736,-1.583385003,-0.949835447,1.2985412966630419,1.4565914092764178,0.09358770910410204,0.691815076457225,0.4639938223808576,0.006485811768421651,0.1579676772000446,0.7212571922691277,-1.680057709,-0.712781785,2.026864636990889,-0.060477892,0.2049096554109658,0.05692939542996483,1.7692038598561244,-1.01782675,1.1582336617106892,0.7438576829303164,-0.732178606,0.9069479464251012,0.40443805922194087,0.07754511530549224,-1.053875332,0.029856127762842063,0.6356310348370229,0.179070135475924,0.14610429639311404,0.16902541895059517,-1.426092035,0.3884676971201755,0.583261709027921,-1.549046605,1.1727263642516814,-0.176355977,-0.839966389,-1.020228612,0.24358403317427765,1.386282559661482,0.9907848474032913,1.1212243711995578,-1.04681217,1.0476749769470715,1.2664496027528702
